Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
7fe6582792255a,64bffa9a110db4,b8f43750b846e1,0,3,0.0,0,0,0,44,0,0,0,0.0,1873,squad,28,28,1500,0,5443.0,0,0.0,0,0,2112.0,5,0,0.6296
faa4521baa2ca1,31e94c408d1b01,88e51485d596c3,0,0,225.7,2,1,1,11,1243,3,2,44.97,1942,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,1300.0,4,1512,0.3929
e4feed6eb95327,99afc0e1e8eb32,d07ecaf8806738,0,1,73.03,0,0,9,45,1113,0,0,0.0,1883,squad-fpp,28,26,-1,0,9.507,0,0.0,0,0,2950.0,5,1525,0.6667
608128924b4cfb,9a7c7faaa2ce44,abdcb8387e3dd8,0,0,223.2,2,0,0,42,1000,1,1,11.17,1760,squad-fpp,28,28,-1,0,461.6,0,0.0,0,0,91.7,3,1500,0.037
6885e9fa48fec2,a5ae13c105dbf1,709af674d391c6,1,2,114.1,0,0,2,23,0,1,1,155.5,1282,squad-fpp,30,30,1572,1,0.0,0,0.0,0,0,1750.0,4,0,0.8966
1249fa918845c9,9adc15f8b4a1df,75badd0e0d7856,0,0,89.98,1,1,0,43,0,1,1,28.12,1325,squad,29,28,1486,0,0.0,0,0.0,0,0,95.38,2,0,0.0
8f586b454e0133,7d84e3c51a9b7a,d99c2cc4aacc86,0,0,0.0,0,0,0,61,988,0,0,0.0,1989,solo,92,89,-1,0,0.0,0,0.0,0,0,1039.0,3,1486,0.3956
9a2517657cbcc0,f2ebea53d48ebd,fd876e0f0e5c03,0,1,88.04,0,0,1,58,0,0,0,0.0,1956,duo-fpp,50,48,1503,1,5358.0,0,0.0,0,0,1866.0,15,0,0.5918
34031fa0600df2,88d3e0a90cdb37,f4e497e8173f75,1,0,53.9,0,0,0,76,1280,0,0,0.0,1866,squad-fpp,26,24,-1,0,0.0,0,0.0,0,0,129.6,1,1495,0.04
b3167fae5aa497,f80f2e61a7a0f4,300f24b21034e1,0,0,123.2,0,2,0,20,0,2,1,23.72,1375,duo-fpp,43,40,1464,1,0.0,0,0.0,0,0,157.1,1,0,0.2381
cee2d4150b41dc,65d0a7dcc7bd23,e70d53f1cff1f5,0,0,0.0,1,0,0,87,0,0,0,0.0,1340,duo-fpp,48,44,1531,0,0.0,0,0.0,1,0,65.97,1,0,0.0638
278704ae77a7ae,d87eb3f996b14a,50464bc3e7469f,0,2,539.6,0,1,0,4,0,5,1,109.5,1841,solo-fpp,91,90,1506,0,15.4,0,0.0,0,0,3623.0,8,0,0.8556
ae03f1d2eb0537,3a5ed62c5650e6,9e1b1ad666bfa1,0,0,0.0,0,0,0,88,1233,0,0,0.0,1896,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,29.65,4,1446,0.0769
8c1b8caff540c1,f8a416e676787c,ab8a8b76374435,0,0,0.0,0,0,0,65,0,0,0,0.0,1800,squad-fpp,29,27,1431,0,2422.0,0,0.0,0,0,918.8,4,0,0.4643
87acf6c86176a1,78aed4e399b42b,fbea385327683c,0,1,44.73,0,0,0,45,1267,0,0,0.0,1780,squad-fpp,27,27,-1,0,795.7,0,0.0,0,0,4407.0,7,1466,0.8077
efbccb3f4be770,a6bdbb0de925cc,f6ebb039515c38,0,0,53.13,0,0,0,71,1323,0,0,0.0,1880,squad-fpp,25,25,-1,0,0.0,0,0.0,0,0,171.9,3,1537,0.2083
53181637b2f549,969f27790075cd,3508399c79832c,2,7,362.8,1,1,8,15,0,2,1,115.8,1304,squad-fpp,29,29,1444,2,1065.0,0,19.77,0,0,2233.0,3,0,0.8571
866d6fbfccf76a,3129db0b77646c,92cc3a3339a194,0,0,111.3,0,0,0,73,1398,0,0,0.0,1395,duo,48,47,0,0,0.0,0,0.0,0,0,122.2,2,1539,0.2979
56681bad4a2c3f,5b264b38a9c62d,1da9d367a52199,1,5,526.9,2,0,3,5,1000,4,1,184.7,1395,squad-fpp,28,28,-1,1,0.0,0,0.0,0,0,3390.0,5,1500,1.0
ee5cf7ae93c053,c03c1c6854ad4a,3fc8275b955039,0,1,0.0,0,0,0,46,1238,0,0,0.0,1354,squad,27,26,-1,0,0.0,0,0.0,0,0,3145.0,5,1557,0.9615
46980253cfcf9d,ba290151bf9676,a8eb69a7b45941,2,4,137.2,1,0,2,51,0,0,0,0.0,1380,squad-fpp,28,26,1533,0,0.0,0,0.0,0,0,2991.0,5,0,0.8148
1d4ac5c297aeea,2b074b4197afc9,9b1f3c50083f93,0,4,405.0,3,0,3,11,0,3,2,37.55,1347,duo-fpp,48,47,1548,1,0.0,0,0.0,0,0,1126.0,4,0,0.7234
d3e691d2323442,dc7250a5dffd54,92852dc443fb57,0,0,0.0,0,0,0,41,1453,0,0,0.0,1415,squad,29,27,-1,0,0.0,0,0.0,0,0,212.4,2,1660,1.0
51f17395ce6a22,99719cec8255c0,90b0cd9920cd2a,2,1,300.4,0,0,1,28,0,1,1,2.359,1395,squad-fpp,30,29,1434,0,0.0,0,0.0,0,0,2755.0,7,0,0.7586
47747fcbab9bb3,6be4e4942fa7ec,d42a9a782d8c78,0,0,0.0,0,0,0,77,1272,0,0,0.0,1886,squad-fpp,26,26,-1,0,1016.0,0,0.0,0,0,266.3,2,1599,0.2
dc49d02de06829,8b18d287be2e57,2275c69d8d21c1,0,1,0.0,0,0,0,56,0,0,0,0.0,1404,duo,50,49,1490,0,750.1,0,0.0,0,0,1685.0,6,0,0.5714
664d515febced4,d0f3c5517d69de,614e7a7b63cbdf,4,2,185.5,1,1,1,19,0,1,1,12.86,1352,squad-fpp,28,28,1446,1,0.0,0,0.0,0,0,2856.0,2,0,1.0
21e75171dae54b,578caa77aab4fa,6aad2e95eae94e,0,0,110.0,2,1,0,39,1381,1,1,14.83,1566,squad-fpp,31,31,-1,0,0.0,0,0.0,0,0,202.4,2,1464,0.2
bc7324a6081b93,e0755c8065a6ae,aefa97ffa44ee5,0,0,0.0,0,0,0,85,0,0,0,0.0,1380,solo,92,90,1486,0,0.0,0,0.0,0,0,75.44,0,0,0.0659
cc83d1b815bddd,e86463093934d8,611b97a304c27c,0,1,0.0,0,0,6,44,1000,0,0,0.0,1317,duo,47,42,-1,3,0.0,0,120.4,0,0,2365.0,4,1500,0.8261
bf9c702257c302,41f76bbdaf86da,51c61f13b2328f,0,0,0.0,0,0,0,77,1416,0,0,0.0,1374,duo-fpp,48,48,-1,0,0.0,0,0.0,0,0,59.39,1,1497,0.234
19d04d0748b34f,4c19e818db371a,0bcc969ef33517,0,1,41.65,0,0,1,66,1050,0,0,0.0,1744,squad-fpp,31,30,-1,0,1357.0,0,12.56,0,0,1081.0,4,1518,0.4
1ce2b39ae35961,0cde41654d2b1b,132af1fdfa30f6,0,2,100.0,0,0,1,32,1172,1,1,4.016,1403,solo-fpp,97,96,-1,0,0.0,0,0.0,0,0,918.3,7,1495,0.7292
ad88c6c80fdc08,dff45a5e806ac2,849640d86eff18,0,0,54.18,0,0,0,74,1276,0,0,0.0,1440,squad,28,26,-1,0,0.0,0,0.0,0,0,438.4,4,1530,0.2963
315d5b9a61c362,09de37013ad790,b9bb59ecd4c48e,0,0,68.69,0,0,0,76,1226,0,0,0.0,1399,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,21.85,1,1517,0.2917
9069a237cf7790,da2d515921e52a,0f25f253f06836,0,3,200.0,1,1,0,16,0,2,2,20.88,1389,duo-fpp,49,48,1521,0,2021.0,0,0.0,0,0,1776.0,11,0,0.8333
e7d316697930e0,da0bac8ad75b45,69ea8c7f07db1e,0,1,209.6,0,1,7,24,1241,1,1,43.57,1378,solo-fpp,99,96,-1,0,0.0,0,0.0,0,0,544.5,5,1533,0.7755
989919c9a344e0,8085f513cc0283,b847fb1b34d12b,0,5,11.24,0,0,4,41,1269,0,0,0.0,1875,squad-fpp,22,22,-1,0,2101.0,0,0.0,0,0,3274.0,6,1463,0.7143
3551dc46e095d1,674c1aed23b433,018f044f465cc7,0,0,100.0,1,0,0,37,0,1,1,2.459,1949,duo-fpp,48,44,1425,1,0.0,0,0.0,0,0,205.0,6,0,0.1915
6fd6aefab26c89,f02765a06e95d0,c70e4beec06112,0,3,100.0,0,0,0,25,0,1,1,8.335,1445,solo-fpp,98,97,1511,0,2251.0,0,0.0,0,0,2433.0,5,0,0.8763
7d5a07e638e61f,00032065d5b9c7,c280dd4c8b6693,0,0,10.03,0,0,0,66,1000,0,0,0.0,1379,duo-fpp,47,45,0,0,0.0,0,0.0,0,0,312.9,4,1500,0.3913
137d7316a49c13,084aed0bea867d,e47999e5129e4f,0,0,0.0,0,0,0,61,0,0,0,0.0,1385,solo-fpp,88,84,1524,0,0.0,0,0.0,0,0,119.5,3,0,0.4023
cbb79b59683c3d,9e9517e415ba0d,04f45dd7036a40,0,3,438.5,3,0,4,18,1439,2,2,48.9,1383,squad,29,27,-1,0,0.0,0,0.0,0,0,1876.0,4,1454,0.5714
ed19d1106e16f7,5ad60710509906,a3c27fc871ebb3,0,2,31.83,0,0,0,23,997,1,1,7.24,1312,squad-fpp,28,28,-1,1,0.0,0,0.0,0,0,3245.0,4,1482,0.8519
b14c14c7de3764,e980ad59e4f87b,9b175b700f86b2,0,0,98.56,0,0,1,49,0,0,0,0.0,1919,duo-fpp,48,44,1548,0,1695.0,0,0.0,0,0,1351.0,3,0,0.766
a0329443e32ce0,2fd6d7fed7f716,e433266387cb15,0,0,83.85,0,0,0,86,1342,0,0,0.0,1365,squad,28,27,-1,0,0.0,0,0.0,0,0,66.5,1,1601,0.037
b586eb1a554a42,35e2128e901736,a032e63f6654f8,0,1,0.0,0,0,1,77,1205,0,0,0.0,2082,squad-fpp,30,28,-1,0,273.9,0,0.0,0,0,560.0,6,1487,0.1379
f201740d02a302,f3678bd4aa12e6,bb88aee89698ef,0,3,137.7,1,0,0,51,0,0,0,0.0,1789,squad,27,25,1420,0,560.0,0,257.8,0,0,3311.0,7,0,0.6923
0b61894c0961f8,374065de7d2abd,d2d32a75b349a6,0,3,380.0,0,2,2,4,1000,4,1,13.6,1951,solo-fpp,95,93,-1,0,0.0,0,0.0,0,0,2570.0,7,1500,0.9362
d49f1e6ed0b277,ac4822fd0cf3e2,72dd9c67bea72c,0,4,183.2,0,0,2,12,0,2,1,84.77,1896,squad,28,26,1481,0,3285.0,0,0.0,0,0,2520.0,8,0,0.8889
9768d23e44a923,2a033c66b29c83,1a02e95b3c0ae6,0,0,100.0,1,0,0,91,0,0,0,0.0,1764,squad-fpp,29,29,1503,0,0.0,0,0.0,0,0,134.6,1,0,0.0714
f323626481405a,94c448b3471eb6,6e700bfedc0146,2,7,384.2,2,1,4,4,0,4,1,30.47,1971,duo-fpp,46,44,1532,0,4128.0,0,0.0,0,0,3178.0,7,0,1.0
b9fa4689ed5b00,270deaa06b2f60,a1251e69f783a6,0,0,151.4,1,0,0,56,1388,0,0,0.0,1379,squad-fpp,27,27,0,0,0.0,0,0.0,0,0,1295.0,3,1478,0.5385
9692b5cbbacc56,4f3249494e5998,12454537ebefcc,0,2,109.8,1,0,1,29,1000,1,1,35.49,1446,duo,50,45,-1,0,461.4,0,0.0,0,0,1259.0,1,1501,0.6122
99c23b6ad21b6d,b0f5fac6170138,253d39903764be,0,0,82.72,0,0,0,88,0,0,0,0.0,1378,duo-fpp,49,46,1535,0,0.0,0,0.0,0,0,82.84,1,0,0.0625
73f98a7da89615,c79f128a98dd68,cb1d78d799b5ee,0,2,184.4,0,0,0,32,0,1,1,221.0,1777,solo,96,93,1492,0,0.0,0,0.0,0,0,1672.0,11,0,0.5789
a685bb1cd5c00e,5e43373c1d3849,af9d747d8b577c,0,0,0.0,0,0,0,74,1010,0,0,0.0,1427,squad,29,28,-1,0,0.0,0,0.0,0,0,887.6,8,1505,0.3214
35d2b08f947c36,cb220958d116e2,153157bddb8b8f,0,2,473.7,3,1,2,14,0,2,1,28.07,1863,squad-fpp,30,30,1476,0,0.0,0,0.0,0,0,2544.0,3,0,0.8276
a800c978625cae,f50e1098beb532,55b98225541932,0,0,76.11,0,0,5,73,0,0,0,0.0,1256,squad,27,26,1456,0,0.0,0,0.0,0,0,54.18,1,0,0.1923
799e7e601e5289,6c0c5f0a3cfe63,2cfe2d0e7e87ad,0,0,0.0,0,0,0,76,0,0,0,0.0,1886,squad-fpp,27,27,1443,0,1684.0,0,0.0,0,0,853.1,4,0,0.1923
4a475ef6fd1251,e26a4c52ab37c1,1fbedab599e6b7,0,1,91.14,0,0,0,46,1324,0,0,0.0,1857,solo-fpp,93,92,-1,0,0.0,0,0.0,0,0,2801.0,4,1536,0.7935
4245bdd1fbc461,9d14a6c36acb51,38455473fbb3fa,0,0,0.0,0,0,0,59,0,0,0,0.0,1755,squad-fpp,29,29,1440,0,0.0,0,0.0,0,0,476.6,4,0,0.4643
be5c46fdc4cf0d,33b1931dc5b1bc,f16719d9f6cdac,0,0,0.0,0,0,0,65,0,0,0,0.0,1345,squad-fpp,27,26,1686,0,0.0,0,0.0,0,0,110.0,0,0,0.1923
7e475d4996a5b4,140b1a58e910aa,183a046f0ecdb6,0,0,71.4,0,0,0,90,1391,0,0,0.0,1309,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,24.51,2,1473,0.037
51b7e517311d0f,c937ebb90bc5bf,dd83f80c99aa8c,1,0,0.0,0,0,0,70,1597,0,0,0.0,1366,squad,27,26,-1,0,0.0,0,0.0,0,0,361.1,3,1542,0.3462
c167800e44055c,3266658eb889fa,9b9d75fbc40018,1,3,0.0,0,0,22,44,0,0,0,0.0,1880,squad-fpp,28,28,1353,0,0.0,0,0.0,0,0,4819.0,5,0,0.7407
d903792f4c6c00,38d90b656b0937,f4527ac1e74207,0,0,10.6,0,0,0,79,0,0,0,0.0,1332,squad-fpp,29,29,1418,0,0.0,0,0.0,0,0,37.98,2,0,0.2143
e8abdaf1980a3d,4174ad99cc6ac0,6e52d6cedd73f2,0,0,0.0,0,0,0,94,1305,0,0,0.0,1418,squad,25,24,-1,0,0.0,0,0.0,0,0,17.31,1,1516,0.0
7a3b0c0555e171,1e6e227b58528d,7a8c61a52c1355,0,0,0.0,0,0,0,94,1283,0,0,0.0,1450,squad,31,31,-1,0,0.0,0,0.0,0,0,21.78,0,1448,0.0
2d175186c39b95,d8274d41deb330,a89f439b63b825,0,0,33.11,0,0,0,76,1204,0,0,0.0,1386,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,258.3,3,1477,0.2143
56f259298c791b,1f6367f2b9a03d,2774df9febe542,0,3,465.3,0,1,0,3,0,4,1,58.27,1271,solo-fpp,28,27,1696,0,0.0,0,0.0,0,0,2313.0,8,0,0.8519
75dd07bf3092c3,8af158c3c09c68,963edbdac7556c,0,4,82.61,0,0,3,46,0,0,0,0.0,1780,squad-fpp,27,27,1490,0,4920.0,0,0.0,0,0,2590.0,4,0,0.8077
7a76883bf008c9,db86a8e1c5a07e,61741039126030,0,0,111.6,0,0,1,49,0,0,0,0.0,1282,squad-fpp,28,27,1403,0,0.0,0,0.0,0,0,1025.0,4,0,0.7407
a01719560fdc3b,80b02dcb35014b,de0f82c3be7d83,1,0,72.53,0,0,0,84,0,0,0,0.0,1819,squad-fpp,28,28,1462,0,0.0,0,0.0,0,0,304.9,2,0,0.0741
688e49704d3000,781f81f6b38cf6,d0824b41a6451c,0,0,34.3,0,0,0,59,0,0,0,0.0,1848,solo-fpp,94,93,1544,0,0.0,0,0.0,0,0,443.9,4,0,0.4946
a6cafeee18cd4c,520fe0f15bf4df,903195153bf02b,0,1,61.13,0,0,0,62,1057,0,0,0.0,1923,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,646.0,3,1494,0.4375
2aea2d62c92079,3bd3acb6d27f56,8d0cc89664fbad,0,0,138.1,0,1,0,10,0,2,1,20.65,1266,solo-fpp,93,90,1634,0,0.0,0,0.0,0,0,1778.0,6,0,0.7935
ab9ddd018e8589,ee3f0b14c78a19,51110182a7d5e0,0,2,284.9,3,0,1,3,1325,4,2,62.83,1294,squad-fpp,31,30,-1,0,0.0,0,0.0,0,0,2095.0,5,1459,0.9667
1ba97f9aa96e57,00c5cc03b32682,3258f17ccabd12,2,7,833.8,2,3,9,1,0,7,2,177.1,1328,duo-fpp,48,46,1761,1,0.0,0,0.0,0,1,3407.0,5,0,1.0
10b5dfd301034d,133922ac08a320,ae261339414bcf,0,1,140.1,2,0,0,77,0,0,0,0.0,1331,duo-fpp,48,46,1578,0,0.0,0,0.0,0,0,138.6,1,0,0.1702
b6da8708e185fe,b5c911f3a4df96,dde31e871c1a84,0,0,0.0,0,0,0,70,1086,0,0,0.0,1359,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,179.4,2,1474,0.2222
c14aef47e34fad,d31c4162b45147,c3f50eef6dbb01,0,0,0.0,0,0,0,47,0,0,0,0.0,2030,solo-fpp,97,92,1501,0,0.0,0,0.0,0,0,1319.0,6,0,0.75
485376a37ab11a,045c3f05b47e6c,2eb6dc23c3086c,0,1,175.0,2,0,4,20,0,2,1,6.583,1845,duo,46,40,1500,0,0.0,0,0.0,0,0,633.5,5,0,0.4
84e6f8e73143f3,8313c937104183,b7834bde0dfb0c,0,0,287.3,2,0,0,22,0,2,1,10.35,1395,duo-fpp,46,45,1470,0,0.0,0,0.0,0,0,206.2,5,0,0.2889
d9f643e39b5a16,aea090062ba12b,48463b2a4e81ec,2,6,503.4,5,1,6,5,0,5,2,306.3,1956,duo,49,48,1500,2,3320.0,0,0.0,0,0,3080.0,6,0,0.9167
4483c81fe3eb1d,0746624db89045,ec434ccfcae368,0,1,0.0,0,0,0,70,0,0,0,0.0,1376,squad-fpp,28,27,1414,0,0.0,0,0.0,0,0,245.4,2,0,0.2963
34b7ee07383a23,006b0fce00187e,35a57e3b2062e1,1,2,257.5,0,0,1,12,0,2,2,112.7,1384,duo-fpp,45,44,1510,0,73.88,0,0.0,0,0,2764.0,3,0,0.8182
fdf083f9e1688e,3f2cbad79c2121,a0d3fdabf7811c,0,2,1029.0,10,6,3,1,1306,8,3,171.6,1880,squad,27,27,-1,1,4620.0,0,0.0,1,0,1717.0,5,1505,0.5769
0f4449296fb552,44856455903f7f,b42af056c4352b,2,4,511.6,2,0,4,14,1755,2,2,57.9,1811,squad-fpp,28,27,-1,1,4648.0,0,0.0,0,0,2063.0,5,1641,0.8519
df17df6e785adc,543816a614bd82,4c576b9fcef0f6,0,4,0.0,1,0,1,41,0,0,0,0.0,1961,duo,45,41,1500,0,503.6,0,0.0,1,0,3163.0,3,0,0.6818
1f1f3955430d11,0f244214be37c4,875ee75fe90401,0,0,52.1,0,0,0,75,0,0,0,0.0,1943,duo-fpp,44,43,1484,0,0.0,0,0.0,0,0,78.45,1,0,0.1395
cea939c9a828eb,886db11fbd582c,f3bcfc1cec0472,3,7,804.6,5,2,7,3,0,6,2,64.75,1386,squad-fpp,28,28,1500,0,1328.0,0,0.0,0,0,2513.0,9,0,1.0
ebb84667b79414,d4beae4e2ea416,bbd2f060d836e6,0,0,0.0,0,0,0,85,0,0,0,0.0,1823,duo-fpp,47,43,1500,0,437.4,0,0.0,0,0,33.88,0,0,0.0652
729129e71e1252,f6cbe50666e3d0,f44a554647fe5a,1,3,189.0,1,0,1,54,1220,0,0,0.0,1301,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,1854.0,7,1424,0.6923
423d60092dd246,03c142516e2e8c,c3a78874d49097,0,0,100.0,1,0,0,65,1071,0,0,0.0,1372,duo-fpp,49,45,-1,0,0.0,0,0.0,0,0,361.1,2,1509,0.375
2461a4df44ab76,108daefbfc86e1,cba25508f81829,0,0,81.48,0,0,0,83,1265,0,0,0.0,1477,duo,49,49,-1,0,0.0,0,0.0,0,0,2.595,0,1544,0.1667
6bf8964a73b931,535142ec7b9dcb,b85ffa1723de8d,0,3,500.0,4,1,2,9,0,3,2,41.85,1338,squad-fpp,26,25,1425,1,0.0,0,0.0,0,0,3808.0,9,0,0.88
34f96133a55602,692a1415a6acef,9c3b360f469600,0,5,417.1,0,1,3,6,0,3,1,25.16,2001,solo,99,96,1500,0,4433.0,0,0.0,0,0,2405.0,8,0,0.9898
ebfb5844d93333,3db26a0dcebf5b,25fb1a657d89a9,1,1,100.0,1,0,0,57,1114,0,0,0.0,1242,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,1089.0,3,1520,0.5714
a14f2d65864f14,8d6751b76a1b61,8d990ddf96b4a8,0,0,55.24,0,0,0,92,1299,0,0,0.0,1439,solo,98,96,-1,0,0.0,0,0.0,0,0,78.93,1,1513,0.0619
28ba1b77495fec,fefece7e8f0d3e,b2c865e933a4ac,1,3,171.6,1,0,5,26,1408,1,1,169.4,1485,duo-fpp,49,47,-1,0,0.0,0,0.0,0,0,2843.0,6,1690,0.8542
c5c4318d563e27,faabb3f3b0a7aa,be191dc09f190a,1,0,143.1,0,0,0,29,0,1,1,5.568,1965,squad,28,25,1500,0,0.0,0,0.0,0,0,936.4,5,0,0.4444
32ad85719ab5d1,563f95e93d97ce,c0a8f369cfcb38,0,0,100.0,0,0,0,34,0,1,1,3.325,1477,solo-fpp,96,94,1487,0,0.0,0,0.0,0,0,1910.0,6,0,0.6947
76d7c83062bd76,e4da9994e377bb,2ec09aa461eec2,0,2,624.8,4,2,3,4,0,5,2,243.1,1861,duo-fpp,49,46,1487,1,2972.0,0,0.0,0,0,3178.0,5,0,0.8542
48cc526249e435,a6a1d04bee2a92,9c43295e656266,0,0,100.0,1,0,0,56,0,0,0,0.0,1330,squad-fpp,31,28,1274,0,0.0,0,0.0,0,0,10.01,1,0,0.5333
ea52038606adf2,9f66de5b15f43f,9ea371cfad7a41,0,0,0.0,0,0,0,83,0,0,0,0.0,1374,solo,93,89,1500,0,0.0,0,0.0,0,0,34.88,1,0,0.1304
5ad54a9afce9b2,d7490403d8ea02,08df24785db00d,0,2,133.4,1,0,0,79,0,0,0,0.0,1373,squad,27,27,1505,0,0.0,0,0.0,0,0,352.7,3,0,0.1154
04c9e0bd2e9047,6e3fa054fd437c,ad86aa1ed68a50,0,2,178.1,2,2,0,16,1000,2,1,47.25,1160,squad-fpp,31,31,-1,0,0.0,0,0.0,0,0,803.3,5,1500,0.6
e6ea9f34cf6abf,75864c4e1af6a0,efa205d767f253,0,0,100.0,1,0,0,43,1380,1,1,10.85,1382,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,147.9,2,1428,0.1429
6a3b43f818f0d2,4aac038bfaa477,1604745ba1c37b,0,1,20.79,0,0,1,51,1026,0,0,0.0,1408,duo-fpp,50,47,-1,0,0.0,0,64.32,0,0,2543.0,8,1503,0.8776
d4c585d0204d11,936a181509844e,6e0227912e8fc6,0,1,100.0,0,1,2,35,0,1,1,31.2,1372,squad-fpp,27,27,1531,0,0.0,0,0.0,0,0,549.5,3,0,0.4615
e44cfbca9ddf37,e2f7046958b09b,44a74d9088044b,0,0,82.56,0,0,1,56,1456,0,0,0.0,1349,squad-fpp,31,31,-1,0,0.0,0,0.0,0,0,1933.0,4,1454,0.7
e4b591330f06d7,5031d15fbabe8e,cc0fedf855e460,0,0,0.0,0,0,0,90,1210,0,0,0.0,1815,squad-fpp,30,27,-1,0,0.0,0,83.94,0,0,0.9038,0,1409,0.069
85e9305d25a537,2ac2b080b03b71,e7dfcea7a838b6,0,3,545.0,3,2,4,3,1798,5,3,67.43,1323,squad-fpp,25,25,-1,0,0.0,0,0.0,0,0,2996.0,5,1567,0.875
b496f15eed19c5,8effbcfad520be,327362ac85fa00,1,2,214.9,0,0,16,52,0,0,0,0.0,1345,squad-fpp,26,26,1469,1,943.4,0,0.0,0,0,1284.0,3,0,0.56
f8e1d7d9b1bf5c,bbd8ca74d86239,b74a3d26827f94,0,1,0.0,0,0,0,73,0,0,0,0.0,1883,squad,27,24,1473,0,0.0,0,0.0,0,0,132.8,4,0,0.1154
ab7f544326c05f,2906a23abbc420,8eb3babafd6076,0,1,100.0,1,0,1,25,1248,1,1,4.543,1294,duo-fpp,49,49,-1,0,0.0,0,0.0,0,0,2323.0,12,1505,0.8333
3601f9f6d938be,2d82547437d024,a357a9aacdae72,0,0,56.57,0,0,0,69,0,0,0,0.0,1360,squad-fpp,31,30,1500,0,0.0,0,0.0,0,0,1375.0,3,0,0.6
e6d9acaf4217ad,35e105127fdf40,8b1a511c657175,0,0,133.2,1,0,0,29,1087,1,1,5.401,1846,squad,28,27,-1,0,0.0,0,0.0,0,0,1512.0,7,1514,0.7407
870220606b0a9c,966d94797e8c3b,3d62367061cfc5,1,0,177.4,0,0,0,30,0,1,1,0.548,1823,squad-fpp,28,28,1364,0,0.0,0,0.0,0,0,335.0,2,0,0.3333
a585484082459d,71953fdfb84463,8b17c1a0098158,0,0,41.76,0,0,0,79,0,0,0,0.0,1892,duo-fpp,48,45,1500,0,0.0,0,0.0,0,0,227.3,0,0,0.1489
e4f204dcf896cd,7dd82b293e491f,5f2c06a72dd1d7,0,0,0.0,0,0,0,76,1000,0,0,0.0,1310,solo,90,83,-1,0,0.0,0,0.0,0,0,36.6,2,1500,0.1011
7087ad2390d99f,52297fda810ad7,297afd46288a89,0,0,34.3,0,0,0,50,993,0,0,0.0,1438,duo,49,49,-1,0,0.0,0,0.0,0,0,601.8,4,1506,0.7708
0d4f7b84ab5f9b,9390674dc7e92c,ff3107794704db,0,0,178.9,2,0,2,39,1335,1,1,11.25,1425,squad-fpp,26,26,-1,0,0.0,0,0.0,0,0,243.1,3,1470,0.2
b7cded5f2d85b1,9369c361265391,4ee00ea3a77f39,0,0,83.85,0,0,0,75,0,0,0,0.0,1373,squad-fpp,28,28,953,0,0.0,0,0.0,0,0,130.0,2,0,0.1481
6f1a829859ad83,b751fa7e4d356f,ae43d31900a5c0,1,2,116.1,1,0,1,17,0,2,2,36.72,1931,squad,30,30,1488,0,1204.0,0,0.0,0,1,4081.0,7,0,0.5862
341465319e486e,3097c2d6c7265e,0c23715ecb790f,0,0,0.0,0,0,0,83,1031,0,0,0.0,1841,duo,47,44,-1,0,0.0,0,0.0,0,0,228.0,3,1510,0.0652
ee8da8dc660c95,4de7d090d503b2,aebfb5388e956e,0,0,200.0,1,1,0,13,1498,2,1,35.56,1359,duo-fpp,50,49,-1,0,0.0,0,0.0,0,0,144.3,3,1499,0.8571
1c593718d0cce0,45bfed7ee2ef38,afe7df011dbc09,0,0,78.65,0,0,0,73,1332,0,0,0.0,1887,duo-fpp,43,43,-1,0,0.0,0,0.0,0,0,160.4,1,1531,0.119
2b7d31765100a2,da0314c4031065,4a2f9a132d48b1,0,3,33.15,1,0,0,57,0,0,0,0.0,1895,squad,27,26,1374,0,203.3,0,0.0,0,0,1690.0,4,0,0.4231
d8bf4ab06a53c3,f3ef9fd0554d86,54a34c10224db7,0,1,195.0,1,0,1,54,1408,0,0,0.0,1911,squad-fpp,28,27,-1,0,3112.0,0,0.0,0,0,2642.0,5,1387,0.5556
da791a2c00c757,39a7c1ce37de3c,ac2324ff1396b6,0,2,112.9,1,0,1,30,1353,1,1,10.46,1384,squad-fpp,27,25,-1,0,654.9,0,0.0,0,0,1415.0,5,1507,0.6154
72088b8f402bf9,9223f1dfa087a2,8fae3455d6bce2,0,0,144.3,0,1,0,34,0,1,1,3.273,1291,squad,26,25,1490,0,0.0,0,0.0,0,0,45.44,1,0,0.2
01254c42112f79,4260b9a53de99a,b65a91551bae9a,0,0,187.4,0,0,0,29,0,1,1,11.73,1389,solo-fpp,94,89,1518,0,0.0041,0,3.03,0,0,1124.0,6,0,0.5591
