Id,kills,walkDistance,healsAndBoosts,weaponsAcquired,assists,cluster,churn,churn_probability
d5b508409367b6,0,472.4,0,2,0,0,0,0.0098287872670253
17ef1843ed8801,0,1505.0,18,2,0,2,0,1.1640870506269745e-06
6f304bd4490cb8,2,3576.0,5,4,1,2,0,1.3169301006907977e-13
6d0ef03022b304,0,22.34,0,1,0,0,0,0.0470355238209914
2061f0b543fe27,4,2146.0,14,7,1,2,0,1.0970879453094961e-10
7ee9a79ab8a3e6,0,371.6,0,3,0,0,0,0.0077016803274865
3368c31c39a925,0,97.48,0,2,0,0,0,0.4138865362592221
2ab231701d5aa9,5,413.3,6,3,1,2,0,0.01060053220286
6d21acec47d0f4,1,848.5,0,2,3,3,0,0.000579546132638
e11bbbbaf5864d,0,216.1,0,2,0,0,0,0.0206991325022485
fb72363ac317bb,0,362.9,0,2,1,0,0,0.0181891163559547
786dfc4a6f2ac4,0,2096.0,5,4,1,1,0,4.816390822746325e-09
45dc991ca4387b,0,2491.0,0,4,0,1,0,7.0619430733954e-10
fcfd3d0fbc1cc6,0,299.1,1,7,0,1,0,0.0028687782280204
5e73a026245e34,0,262.1,0,3,0,0,0,0.0312881281847115
c5e28ec8554595,0,3253.0,7,6,0,1,0,7.993223746907346e-15
26c386d1b4dceb,0,81.31,0,2,0,0,1,0.8285892023063253
dbbc192a846249,4,1602.0,4,7,0,2,0,2.1690770042615172e-08
6291ff1a39c914,0,2204.0,0,9,0,1,0,2.984747404944174e-09
1c2647de53fc3b,0,55.26,0,1,0,0,1,0.5435137010249733
729b740be2ced4,0,45.38,0,0,0,0,1,0.8782315086602082
ebadcd85c6ca8a,2,311.4,4,2,0,0,0,0.0072395950804634
324b2b1bb4cb12,0,14.93,0,1,0,0,0,0.3724185977947795
3a41980813606d,0,978.1,2,4,0,0,0,5.4696233485345376e-05
2f756d0ff88400,1,1955.0,4,3,0,1,0,4.9136158516251555e-08
8812ada87b8672,0,0.0,0,0,0,0,1,0.8827077235247384
dfab24d9ef078d,0,196.3,6,3,0,0,0,0.0593279630751965
b414ec6caddedf,7,2174.0,23,5,1,2,0,3.281701571962637e-13
f34e685ea2f56f,2,1019.0,2,5,0,1,0,5.8256470853907145e-06
67a3c8bfb821bf,0,1045.0,0,6,0,1,0,1.792265096378329e-05
4a93fb5830ffff,0,85.2,0,0,0,0,0,0.0974512240079885
3852b3fa304544,0,801.6,0,3,0,0,0,1.4146739395717502e-05
16b5c13c67fbfb,0,118.2,0,2,0,0,0,0.5060507803556598
998b3c9a8dfc04,3,1637.0,2,5,0,1,0,1.6640424581603617e-07
fbe44ad8ba853e,3,2498.0,8,5,0,2,0,7.167029389152526e-10
de3df2f3f07def,1,3592.0,2,7,0,1,0,4.6329902353735884e-14
d3a396f8a87eab,0,1323.0,1,3,0,0,0,8.406400591633372e-07
3e3dcf081fe775,0,110.8,0,2,0,0,1,0.5131594979303553
7873787a554fc1,0,1464.0,5,6,0,1,0,3.881110712867593e-08
48d502d8794999,1,456.5,1,5,0,0,0,0.0004704442001482
4a010e6616b4a5,0,11.3,0,1,0,0,1,0.3069599629529112
540e7da0bf2bef,0,2152.0,0,3,0,1,0,1.4122429288395593e-08
2705518c7524cd,0,88.16,0,3,0,0,1,0.4749973471705848
f893e26753abb8,0,3578.0,3,4,0,1,0,2.3977112639304176e-13
3d146c20e0baee,3,2197.0,0,3,0,1,0,1.2948412790476184e-08
a44e34e8755ee3,0,56.87,0,1,0,0,0,0.219912611667099
96be3546b9d6f0,2,3491.0,2,4,0,1,0,1.9253923969559724e-12
f3f63d256ade5d,1,1597.0,0,5,0,1,0,3.4218463444520225e-06
9aff9876231e78,0,1000.0,0,4,0,0,0,0.0004469088348215
91c21945d411cc,2,414.8,4,3,0,0,0,0.0005598773733055
cd45249c33bddd,0,2967.0,3,3,0,1,0,5.080405652628347e-12
067f0f36d19c21,0,1206.0,16,11,0,2,0,5.10818308042526e-07
ca1654afc66630,1,2441.0,7,3,2,3,0,1.248524716078854e-09
eab94c862e5d76,2,867.6,1,2,1,0,0,3.136374837980821e-05
14dbe22a3d2245,0,285.4,0,2,0,0,0,0.0292817399701901
56aee5cf4549c2,1,5.912,0,0,0,0,0,0.3887237678616666
6ee3aba90c8e94,0,2528.0,7,6,0,1,0,6.223731379549748e-11
0fa3cc93f8b4c7,1,1140.0,2,2,1,0,0,1.3710033922143897e-05
b35e618734b843,0,2411.0,4,3,1,1,0,2.5259503701147548e-11
dce55b6ab24c9e,0,79.07,0,2,0,0,0,0.2834103332541521
d1f8bf5f395010,0,73.59,0,3,0,0,0,0.2426478058731851
e25e08b8a536e1,4,2186.0,13,8,3,3,0,2.1034327120517316e-10
413b73e629c94e,0,48.74,2,1,0,0,1,0.8167249107053639
895da311ee82b4,0,1969.0,1,5,0,1,0,2.327928864852752e-08
4c87989e69e89b,1,2753.0,1,3,0,1,0,1.9122472861572627e-11
021cba54a1e3f9,0,900.1,3,4,0,1,0,0.0001743509352855
b66095bdbce11d,0,18.87,0,0,0,0,1,0.9577075809347052
c22e1bdc58668a,0,456.0,2,4,0,0,0,0.0038538033058633
f26549800a8745,0,30.27,0,1,0,0,1,0.9183213911034492
a81e7519825ecc,1,41.97,0,1,0,0,0,0.0502392846997338
9badb837fb9e47,0,2083.0,2,4,0,1,0,7.585281931482441e-09
6998a0ebda18f7,6,2875.0,9,3,1,2,0,2.0712807259474942e-11
ace028aaec9daa,0,2455.0,6,5,1,1,0,1.1286720980109708e-10
5f16318fa2a3dc,0,0.0,0,0,0,0,1,0.9808814080764288
25530fd87091f9,1,3888.0,8,7,1,2,0,1.4975629478958558e-15
bf1b37f483dab8,0,67.19,0,1,0,0,0,0.7908430349524868
eea9f9887dc2bf,0,45.98,0,1,0,0,1,0.7522585988699706
cd9e8ce5cdef55,1,315.9,1,5,0,0,0,0.0146266726875581
0b2b7817eca956,2,4487.0,13,10,0,2,0,2.704374534957369e-19
877e7894419a67,0,2598.0,6,6,1,1,0,9.270015227108004e-12
a55583a5540294,3,447.3,6,2,0,0,0,0.0001965074661921
2e68abffbfb951,3,1904.0,8,4,0,2,0,1.6535342303889248e-07
a0d92517ade674,1,2122.0,2,4,0,1,0,2.5646860469920956e-09
d95e19f8b5f31f,3,1502.0,11,5,1,2,0,3.2105163768516447e-05
49c6c3707d1af4,6,2119.0,6,4,2,3,0,2.975968730008287e-08
5f9e475e3f4d54,0,3911.0,5,6,0,1,0,5.810236792095189e-15
053aff7eadfea8,2,440.3,0,8,0,1,0,0.025010380097563
fee1497ec8cfc3,2,623.1,1,4,0,0,0,0.0009346209229034
bfa4dd851b7de1,2,124.1,0,3,0,0,1,0.523599531862835
3e6239d8b3b142,0,3925.0,3,7,0,1,0,1.5734719871533589e-15
e8fa50b70f10c4,0,320.0,0,4,0,0,0,0.0481937083977674
6cc0fe603893ec,0,24.23,0,3,0,0,0,0.7997186212374715
2ec8198ae10715,3,2982.0,2,3,0,1,0,1.6743621233915428e-12
b00532f9cd0f58,0,1049.0,2,6,0,1,0,1.934699217133261e-06
c34a2f434031a3,0,23.88,0,1,0,0,0,0.6629658202253551
d428d8696da25b,0,253.3,0,3,0,0,0,0.3033970688486884
fea601fc2e2c8f,1,2751.0,10,6,0,2,0,1.5827823443496894e-11
333c9b9898dcd3,0,810.2,0,5,0,1,0,0.0002623939838259
f677dffb6f4e10,0,3644.0,2,6,0,1,0,6.602970887275862e-14
28324d34afb35e,0,74.31,0,1,0,0,0,0.4493237074664292
4831708d9742f8,0,765.7,4,1,0,0,0,0.000438307163905
0b0f001c279340,4,1789.0,7,5,1,2,0,3.633267824095712e-07
94b1c027c9107e,0,1831.0,0,5,0,1,0,8.70252429472382e-08
fa1ac486397dc4,0,30.58,0,0,0,0,0,0.6116546741702964
618419fcecca4e,0,124.0,0,1,0,0,0,0.4242016294951767
d7f1b2a441bdda,3,92.48,1,2,0,0,1,0.0244806696097267
65e96bc9fbbeca,1,494.2,1,6,1,1,0,0.0003000076499475
35ba5085a79852,1,170.9,0,3,0,0,0,0.2918946553655538
6b604e41e5afcf,0,886.1,0,7,0,1,0,8.577440113185214e-05
415fdb119f6a1c,0,193.2,0,2,0,0,1,0.6238296862916833
0087a5e6c260d7,0,2064.0,0,3,0,1,0,5.07946507885834e-09
622c59a3efd4af,2,1826.0,4,5,0,1,0,2.885232287320555e-08
053ad169a61280,1,210.7,2,5,1,1,0,0.0197559616352839
bd5618e3a439b4,0,140.4,0,1,0,0,0,0.0212313703720279
ed5bc6bcbcc827,1,1025.0,11,4,0,2,0,6.798772919573683e-05
b4eb9dec08d1dd,0,685.4,3,3,0,0,0,0.0046714711329975
7f1444b67a21e7,0,145.9,0,2,0,0,0,0.5587098435514212
eac8c85f64da19,0,953.8,2,4,0,0,0,0.0001148525451421
b12bde3092c585,2,1500.0,5,4,0,1,0,2.008486737244938e-06
5c1fb0e71bf619,3,3302.0,15,9,1,2,0,1.960559995211721e-12
3f4aff48e77228,0,290.3,5,6,0,1,0,0.0964322147503883
e82d4f8a09c873,1,1553.0,0,10,0,1,0,1.1736265121396132e-08
8e8a8ef219635e,0,21.51,0,1,0,0,0,0.3653380592138974
559b799ca60ab1,1,2723.0,4,3,1,1,0,5.471072796740721e-10
51636a67f95e4a,3,530.1,1,4,0,0,0,0.0137695173245131
d706000f5403b3,1,131.2,5,1,1,0,0,0.0770873588946582
cd839c8e334a18,0,1689.0,1,4,0,1,0,1.2904955123852909e-08
78f7608872e45d,1,288.5,4,5,1,1,0,0.005320947219948
8f61d9f4f574fe,0,0.0,0,0,0,0,1,0.9267355202944016
eed9f4c2e4d63f,0,227.6,0,2,0,0,0,0.0333519148134884
ec17ac67587d60,3,135.7,2,3,0,0,0,0.7162001219917312
4c97c7333ccf8c,2,313.0,1,3,0,0,0,0.0184685433843426
24b3e614465b02,1,2043.0,0,5,0,1,0,3.027433503945488e-08
82a150576dbf34,0,65.68,0,1,0,0,0,0.4898945159100463
905119ea9d5342,3,2387.0,5,6,0,2,0,4.6704017053557625e-09
dc07d606cc640a,1,509.7,2,2,1,0,0,0.0038701176362967
179469de64d458,2,1566.0,4,4,1,1,0,1.0340664381605369e-06
a0e2e4ca7d250e,0,705.5,1,4,0,0,0,0.0003636875941956
91da5881d4b7ac,2,656.8,3,5,0,1,0,1.7354591187087047e-05
7906339fa6969a,0,55.82,0,1,0,0,1,0.6766515190628266
408a7d7b7b302c,2,1961.0,3,3,1,1,0,6.536798426795358e-08
2dce6304b66299,0,285.1,0,5,0,0,0,0.0390026677689169
3587f5cf63af3f,0,880.7,2,2,1,0,0,7.92044294908926e-06
83cc8274af27ed,1,193.3,1,3,1,0,0,0.111456646031854
8194f5bd76e8c9,0,2149.0,1,6,0,1,0,3.565275349116728e-09
39c61856ed8c74,0,645.6,2,5,0,1,0,9.841884336454422e-05
5d3ff2b399aba3,0,467.2,1,2,0,0,0,0.0309667392074982
00c18d21abd66c,1,248.3,0,4,0,0,0,0.053356323433811
94fb693885dad6,0,156.1,0,5,1,0,0,0.0402266210639244
1e43ae5f56166b,0,788.0,2,4,0,0,0,0.0002014633028072
7672c6b34e5636,4,2035.0,15,7,3,3,0,2.642701741383847e-10
cdb12b62b7b37e,0,1854.0,24,4,0,2,0,1.285386455576308e-09
79d386c4d17e63,1,3064.0,6,6,0,1,0,6.961636455170675e-13
b26102477456f5,0,211.1,0,4,1,0,1,0.378510772049803
614f07d635f2b3,0,12.71,0,0,0,0,0,0.843176523228797
76ed58520c3232,0,388.8,0,3,0,0,1,0.2859788970369039
aee4eaba79f8db,0,60.04,0,3,0,0,0,0.081314691646739
778e3c2fe649f8,0,113.8,0,1,0,0,0,0.5774911666978658
8ca7efd8cad883,0,1382.0,0,3,0,0,0,6.12501705901222e-06
7193e1129a61de,1,1712.0,2,6,0,1,0,5.291260065542331e-08
af9de2484d8255,0,744.4,4,3,0,0,0,0.0001058218743068
a594c3d3387af9,0,388.5,9,3,0,0,0,0.0025584494410603
f0f441fe3afab2,0,101.4,0,2,0,0,0,0.4507208641670151
5632706df82a80,0,49.71,0,2,0,0,0,0.1696004026957027
83d0f9a2858177,1,1943.0,4,3,0,1,0,5.60379237769186e-08
4868d16edb0939,0,231.2,0,3,0,0,0,0.0368572952064025
e8c0465aa627cf,2,2236.0,17,7,0,2,0,1.2514665641656222e-10
fe2a4b4c3b537c,0,220.6,0,4,0,0,0,0.0025245091339675
b5f5c01964bd3d,0,972.1,3,7,0,1,0,5.0631909380577245e-06
e25798ee2c3fa4,0,184.1,0,2,0,0,0,0.2108074659388851
35b5a73993d060,0,3958.0,8,4,0,1,0,1.905943147699001e-15
6887ad2b0fc144,0,24.18,0,1,0,0,1,0.8238567437950916
2c243fa89c1738,2,2650.0,5,8,0,1,0,9.742304891791387e-11
f89d5f6be07bd6,0,1100.0,1,5,0,1,0,2.0947204860768687e-05
8272cc8fd447a2,3,3432.0,15,7,0,2,0,2.970122612320196e-13
f407ef64a34e77,0,519.3,0,5,0,0,0,0.0014685538816989
8070b4b7619bcd,1,106.3,1,1,0,0,0,0.0526972933405407
e6007212aa5d28,0,3121.0,10,9,2,3,0,4.352327841844212e-13
6622346e08eb1d,0,190.2,0,1,0,0,1,0.8670690359363553
3fb6cf227db8d7,5,673.3,1,4,0,1,0,0.0233260137327971
10d8688fb8e76f,1,2018.0,0,4,1,1,0,1.5275513842567893e-08
ed20d3255f8083,0,276.9,0,3,0,0,0,0.0743898601714434
cd4ba73242271e,2,3468.0,3,11,0,1,0,4.232233784813531e-13
a550152f0cd0b7,0,504.9,0,4,0,0,0,0.0010368772559267
f9fdb60c4cdb91,1,218.3,0,2,0,0,0,0.0335260685841118
eeca51b3b0cbf7,0,218.4,2,3,0,0,0,0.0091747724595548
56352089b84e9c,0,2021.0,2,6,1,1,0,4.161456652628281e-09
ef7d36eebae458,0,106.2,0,2,0,0,0,0.4283807359949459
8e831f557c0af6,1,143.1,0,3,0,0,0,0.0994771772929249
473bc7d52acae7,2,234.3,1,2,0,0,0,0.0223204679937503
3fe9cf228546a5,2,227.6,0,4,0,0,0,0.1024972919652562
5198d49bbd71b3,3,195.2,0,1,0,0,0,0.0382356077151033
a34304423523ee,0,92.47,1,1,0,0,1,0.4541339167450016
6c468bd992d2f0,3,6916.0,11,4,2,3,0,2.3099351898760285e-24
b3a269b1b2bd46,8,2153.0,7,5,0,2,0,8.31243058077449e-07
82390d1bfcd8b0,0,762.7,0,4,0,0,0,0.0002211584596655
3eb0b447fa7007,0,2049.0,9,3,0,1,0,3.306536968161873e-10
d53630f8e75650,0,10.05,0,0,0,0,0,0.1993212922254257
68e03718e1e9a2,1,67.91,0,2,1,0,1,0.1847826012265682
ba25c9226e94a2,0,101.1,0,0,0,0,1,0.6075878224334468
23067c8a582fbc,6,2192.0,15,5,0,2,0,1.3919583611408038e-11
f0c0cd3fe4ba67,1,1253.0,8,7,0,1,0,3.395231872865633e-06
b786650be94801,0,678.6,1,4,1,0,0,0.0001036592254682
4af6387a1faaea,0,276.5,0,2,0,0,1,0.5929695617340558
90c61afd57815b,1,2823.0,7,4,0,1,0,1.2204543131335632e-11
60bf9b6e85cb62,0,1282.0,0,4,1,1,0,9.441317864850268e-07
d3e6fb093008a5,2,135.8,0,1,0,0,0,0.3452111134660393
f8cbd2ce2efc32,1,2575.0,2,6,0,1,0,3.63896566419544e-10
df732fd321a5de,1,2985.0,18,9,1,2,0,9.530802130406209e-14
dcbf01f0a9f63e,0,2848.0,0,6,0,1,0,2.266421580340336e-11
4d306c16341e00,4,756.6,3,6,0,1,0,0.0001594002799647
166f71fdc70bf6,0,373.2,4,1,0,0,0,0.014048019192519
faa83109ce1e44,4,1224.0,2,3,1,2,0,2.118949214055288e-06
108b1dc1528e6e,0,1677.0,18,4,0,2,0,4.720228263196884e-09
c6919adb942480,3,3216.0,22,12,1,2,0,6.889656737293174e-14
c333973f657ede,1,1327.0,6,6,0,1,0,2.450798941175963e-07
7f122a964c8346,1,2485.0,1,3,0,1,0,1.0516140602258564e-09
379942b9822db3,1,2080.0,9,3,0,2,0,4.5483998825613565e-09
93074df4807956,1,1013.0,0,4,0,0,0,0.0003323048014325
b5c52fe97ce866,0,11.65,0,0,0,0,1,0.4303313651578085
48ee3179186625,1,2021.0,8,4,0,1,0,2.167452516040357e-08
0fb206653c9751,1,1175.0,3,5,0,1,0,4.599701011193432e-05
817481b5cfb544,1,287.3,1,2,0,0,0,0.0161460393558304
3ebbcf58b21af4,2,271.7,8,4,0,1,0,0.0452106595268781
f7765d55fdce0e,0,2668.0,9,4,1,2,0,5.7997995971810945e-11
df097582f73b03,0,26.42,0,1,0,0,1,0.8778563444452326
6bb7e6290c2fec,2,2168.0,12,3,0,2,0,9.77893145029379e-10
5ffea76cfa2e90,1,3380.0,4,5,1,1,0,1.711073584921464e-12
b59df180e3ebc4,0,68.8,1,3,0,0,1,0.7703879459484113
eed14bd2e09b9d,0,1261.0,0,3,0,0,0,6.834212726818088e-06
e1486b5a01eb93,0,3908.0,12,3,0,2,0,2.5508911176307447e-15
f7054b0068bfa6,0,1145.0,0,5,0,1,0,7.859114986171561e-05
c314e7ee015636,0,216.0,0,1,1,0,0,0.0113339249520563
2a2f064a33eec9,0,72.71,0,1,0,0,0,0.1213875525505899
d39f9dbb040089,0,18.12,0,2,0,0,1,0.8291051159516286
61792596aa3551,0,99.43,0,1,0,0,0,0.386885907660232
2b8a14f483d12b,0,205.8,2,2,0,0,0,0.1101409830104294
2745da28b3815d,2,142.4,0,3,1,0,0,0.0596889001989689
98561f4b6afe6c,3,2962.0,4,4,0,2,0,7.210281128191251e-10
d046f4d510db4a,1,38.39,0,1,1,0,0,0.1474878623490166
0200de2ef1d1eb,0,2349.0,0,4,1,1,0,1.0887288876828401e-08
d7466ec88daf9a,1,94.49,1,2,0,0,0,0.2028179811836202
d37caeb2e66d52,0,785.8,1,2,0,0,0,0.0001101423575872
b766dde129776e,6,1772.0,5,6,0,2,0,7.71040847492537e-09
c8e3181c576f20,1,2355.0,3,3,0,1,0,8.557281622243488e-10
8ac92a1b26d248,0,1033.0,0,3,0,0,0,1.066965433493475e-05
d64b80026a3409,0,664.2,1,4,0,0,0,0.0003208004952514
9558bdfdb4bbbc,6,1754.0,2,7,0,2,0,1.3868203615341263e-06
d498eaa3ec5ffb,3,4331.0,6,5,2,3,0,6.752204147822022e-16
4cd04445ea00f3,0,1352.0,5,2,0,0,0,6.995182459180674e-07
61fb9d761af89c,1,497.1,0,2,0,0,0,0.0417391978267547
18ce3873a8c9eb,0,1639.0,1,3,0,1,0,6.321127360638118e-08
f4e8a5a058e9c1,2,1776.0,6,10,2,3,0,9.386784817032189e-09
33385c8870dd56,1,224.2,1,3,2,3,0,0.0976334709371346
42d07b0a893815,1,1631.0,5,10,0,1,0,1.0774330467504394e-07
c4d83766a9affc,0,86.2,0,2,0,0,0,0.2035184756504043
e423ece6555770,1,1368.0,3,4,1,1,0,1.1021358488211534e-06
35dd9d21886dc1,0,134.1,0,4,0,0,1,0.7254264759767034
5e706a4303f5f9,0,336.1,0,2,0,0,0,0.0046913299976872
8e89054b3cb540,0,3.951,0,1,0,0,1,0.6853773038478258
71f4312724e745,0,3440.0,5,5,0,1,0,5.954479190968199e-14
907a43608417ce,1,2560.0,11,8,1,2,0,1.2372173010968006e-10
8838e6322c2767,0,146.2,1,8,0,1,0,0.0104390318689424
e1916303d767a8,0,3.065,0,1,0,0,1,0.6471098216157611
151d00a1fb5c7d,1,3148.0,0,3,0,1,0,5.172272609293748e-12
c2f20595ab4be9,3,3879.0,4,4,0,2,0,1.1628988381323731e-14
01507eef9f23a3,1,1032.0,2,4,0,1,0,7.625866846195213e-05
3f6757e0281352,0,2137.0,5,8,0,1,0,1.0301465644066566e-09
3dcb40d86d0078,1,1150.0,2,6,0,1,0,1.1902185981528266e-05
733117959d886e,0,117.4,0,3,0,0,1,0.5928243544898693
fc45fe39b3e462,0,107.7,0,1,0,0,1,0.5671368076779717
28ca70500f1709,1,488.4,0,4,0,0,0,0.0255936710258737
9ecdd990bfe1f8,1,3369.0,4,3,0,1,0,5.736197082372641e-13
fc8f2c313f5131,3,887.4,3,7,0,1,0,1.795255782056543e-06
22f7739215af1d,0,1653.0,1,3,0,1,0,2.500204207104344e-06
9a183a85bbf958,1,80.97,0,2,0,0,1,0.248563843744865
6ecd01e5e79e2b,0,44.0,0,3,0,0,0,0.527339991645239
7a756d6f582469,0,199.0,2,2,0,0,0,0.1629788899280392
1ce105732be63f,5,3043.0,12,11,0,2,0,5.442981001209628e-13
b8be3991663094,0,903.5,0,4,0,0,0,0.0003548190412508
ac89cb19c73102,2,2497.0,2,3,0,1,0,8.120229723950516e-10
cebf1cea747955,0,3.57,0,0,0,0,1,0.8942781619837533
caa30eabaaae46,0,2500.0,9,6,0,1,0,3.815374759672506e-11
e5cf387a08d2ba,1,1863.0,10,3,0,2,0,2.463926664110604e-08
c3b14301f464f5,0,237.2,0,2,0,0,0,0.3693223165743656
8b8c32b3d8f04b,1,1208.0,5,3,0,1,0,4.242519897350002e-05
de07ff3682ecae,0,814.9,1,3,0,0,0,0.000708618561732
8e5ce26e52295a,0,64.12,0,1,0,0,0,0.4406776474908829
5cc9b57b3142ba,0,4.11,0,0,0,0,0,0.3997355862636885
903edb06e6a989,2,306.6,9,5,0,2,0,0.0362592137045816
a58efd87b643d9,0,132.3,0,2,0,0,0,0.3855046103298403
722a5ae42b4220,0,32.67,0,1,1,0,0,0.2663096935612959
ab4fad7f8ad577,2,1610.0,2,5,1,1,0,4.754139402238023e-06
a957531bbf5504,0,3331.0,4,3,0,1,0,1.1888121657620516e-13
7b3b8d10358bea,2,265.6,1,3,0,0,0,0.0115261654459289
f85a8ef4041f41,0,22.83,0,1,0,0,0,0.6573222716546926
04bde5de8afbee,2,2381.0,4,8,2,3,0,3.79592549039124e-09
fae3d66f862e46,0,118.8,1,3,0,0,0,0.2033749698697216
d5c57b687ecf13,0,58.57,0,0,0,0,0,0.6991737079200468
284fb9b789e21a,0,2040.0,5,10,0,1,0,3.7852732058596827e-10
3555d05c37ad41,0,229.0,0,2,0,0,0,0.0103237852534896
c750d6ccb9e04c,3,2437.0,13,6,3,3,0,1.085547718723995e-09
a2f7fac81e1f7d,3,3389.0,4,6,1,2,0,1.3995183365672172e-13
59abe7a7d1b1c7,0,324.6,0,5,0,0,0,0.0457668851426213
87adcb69816a9c,0,70.06,0,2,0,0,0,0.1873641481572826
8205a291d5a0fc,2,3225.0,10,5,2,3,0,5.634797333507701e-14
e6fcbb47900f4b,0,2899.0,3,5,0,1,0,1.5430435705260227e-11
1d144c8d065e59,8,3565.0,7,4,2,3,0,7.126298429708476e-13
4841e6e29b75f5,0,4.216,0,0,0,0,1,0.8356006274554868
2a0201a376be63,0,362.6,0,4,0,0,0,0.0491522492027212
afa799ad08413a,0,1740.0,3,3,0,1,0,1.5857732394297606e-07
fc183ca298ddd7,0,84.57,0,2,0,0,1,0.6997935047720233
be9f7c6cb6a9f2,0,16.32,0,0,0,0,1,0.7800738533677883
4afc4498fa91b5,1,1772.0,4,2,0,1,0,9.179719584688694e-08
36cba10cc543dc,0,192.0,0,2,0,0,0,0.2586021333499392
4c7a7c2e2501fc,0,1622.0,0,3,0,0,0,6.631056796317412e-06
b3da8f8245f183,0,230.9,1,3,1,0,0,0.0274125163987767
87e6785affa6f2,1,1712.0,2,6,1,1,0,1.6478962305706937e-07
bf503ed55a9565,1,1124.0,0,1,0,0,0,9.106663221922604e-06
8be59e3b1221cb,0,517.4,0,2,1,0,0,0.1929214799577017
a8fe2021b2a7f5,0,1035.0,0,8,0,1,0,0.0001248656720499
bb89a9640f3b52,0,106.4,0,2,0,0,0,0.380027979215535
4beec4cf8c23c4,0,1169.0,3,4,0,1,0,1.4720794056255365e-05
a8e4569d3039ab,0,702.5,0,8,0,1,0,9.31841890549234e-05
64a7a2d42c3038,0,366.9,0,3,0,0,0,0.0691141768834467
740429442995fa,0,3059.0,0,6,0,1,0,1.4654391943354496e-12
97cfa391c9316e,0,35.34,0,1,0,0,1,0.6714871314883222
68e2db1d823db6,2,956.0,2,5,0,1,0,0.000119230277467
7a9aab2ac0fb72,1,2756.0,3,4,0,1,0,3.8049954795688094e-10
943bccf5cade8b,0,1391.0,1,4,1,1,0,2.2944790150538167e-06
5760acd61f940f,0,1442.0,0,3,0,0,0,2.63908554612775e-05
28d4f83a0f31a1,0,3247.0,6,10,0,1,0,8.792482694292904e-14
17a89e83fec23e,3,1349.0,7,6,0,2,0,1.2624054375436917e-08
3c521e5dbc0436,2,346.6,3,5,0,1,0,0.0003870661038786
71695cd77fb26f,4,324.7,3,2,0,0,0,9.298279207284697e-05
30cc9549a91ad5,1,275.7,1,4,2,3,0,0.046545425969852
adb0ebf023fd6d,3,2363.0,8,5,0,2,0,7.008846155049781e-11
06ce4cfa611f85,1,3389.0,15,6,0,2,0,6.161800208073409e-13
00a4feb5a1d375,0,1412.0,6,2,0,0,0,7.537594528079444e-07
6cc25d15a0d06f,1,655.9,2,3,0,0,0,0.0036728906048272
49d846e560e268,0,2604.0,5,3,0,1,0,6.007861494652951e-12
697932db3e5ca2,2,2002.0,2,6,0,1,0,1.6378525792685975e-08
c12c6e06a93ecf,2,2399.0,9,4,1,2,0,1.565996529372869e-10
31c2a1b67ccad5,1,47.02,0,1,0,0,1,0.5953431771305456
dc24b2ad2f4c78,0,768.1,0,4,0,0,0,0.0002795228576386
80b77bb85aa695,1,3588.0,13,6,3,3,0,1.6037118447008482e-14
cf293c6a2aed47,0,416.1,0,3,0,0,0,0.003906294595043
4eaa316c96bf60,0,58.71,0,0,0,0,1,0.9656016600773628
77d782f41125e6,0,361.6,0,6,0,1,0,0.0456396132644653
2c2a50057626fb,0,2411.0,0,5,0,1,0,1.298112328449912e-09
f24bf6017e5e7f,0,78.67,0,2,0,0,0,0.0010318985090524
7cce646aa37b0c,0,299.4,0,5,0,0,0,0.062387410315019
7864cb44a36090,0,5130.0,3,7,0,1,0,1.429756067663554e-19
58d87c3fdf8b81,1,1932.0,4,4,0,1,0,1.8417964139133908e-08
ab9a62fc7dc9be,0,175.4,0,3,0,0,0,0.5056280789933402
62be690c5ba482,0,88.08,0,1,0,0,0,0.0554020969562439
216e0052dece94,1,2330.0,7,5,0,1,0,1.048741296015586e-09
836d3b100d706e,0,74.7,0,0,0,0,1,0.4886105519653962
32f8b92e674858,1,80.12,0,3,0,0,1,0.1516106411260929
81a5e99ac073f2,0,69.06,0,2,0,0,0,0.1118973299263253
f52b8d08a28bf0,2,558.8,0,2,0,0,0,0.0015266466025968
a36371bca074f0,0,1312.0,2,2,1,0,0,2.4229179628705854e-06
ad9ccdd7b8f82b,1,1125.0,0,4,0,0,0,4.798203426644863e-05
acc49a28891aec,0,225.2,0,2,0,0,0,0.2270320613062224
57da897e98c9fd,2,3457.0,4,5,0,1,0,1.1387855593123556e-13
44cd5eb4ef0ba2,3,2495.0,7,8,0,2,0,8.130475761873768e-12
420782ce4a94ee,4,2723.0,22,4,1,2,0,2.1214433786847377e-13
ae1433c41b6989,0,49.3,0,2,0,0,1,0.5684939200504499
dab794a8c88468,0,85.19,0,2,0,0,1,0.768573185209428
403cef1dca8501,0,255.2,0,3,0,0,0,0.0043190665591071
d613f0fa4513e8,1,306.4,2,3,0,0,0,0.0386852798945066
857ea274d92375,0,0.0,0,0,0,0,1,0.9310390362988052
528d08dc3522eb,3,184.1,1,2,0,0,0,0.0077393381892637
2438a8aae1fdea,2,762.0,0,4,0,0,0,0.0009958053907996
780388618c89d0,0,217.4,0,2,0,0,0,0.0361375644410996
873ab77016ad13,0,2814.0,5,3,0,1,0,7.370579248145682e-12
7e641508279846,0,170.5,0,3,0,0,0,0.1425597721406228
